SITENAME,STATION,TRAMPFARMNAME,DESCRIPTION,DATERECEIVED,LABORATORYSAMPLENUMBER,TOTALBETA,OBT,H-3,C-14,C-14(N),S-35,SR-90,TC-99,CS-137+CS-134,PM-147,PO-210,PB-210,NP-237,PU-238,PU-241,AM-241 (chem),CM-242,PU-239+240,CM-243+244,K-40,CR-51,MN-54,CO-57,CO-58,CO-60,ZN-65,SE-75,NB-95,ZR-95,RU-103,RU-106,AG-110M,SB-124,SB-125,I-131 (Aq),CS-134,CS-137,CE-144,EU-154,EU-155,AM-241
Northern Ireland,,NI08,UMK-Unpasteurised Milk,23/09/2022,22-1473,NA,NA,NA,NA,NA,NA,<0.023,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI08,UMK-Unpasteurised Milk,19/10/2022,22-1606,NA,NA,NA,NA,NA,NA,0.016±0.013,NA,<0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI08,UMK-Unpasteurised Milk,16/11/2022,22-1733,NA,NA,NA,NA,NA,NA,0.014±0.012,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI08,UMK-Unpasteurised Milk,19/12/2022,22-1870,NA,NA,NA,NA,NA,NA,0.016±0.014,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,26/01/2022,22-118,NA,NA,NA,NA,NA,NA,0.023±0.015,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,23/02/2022,22-269,NA,NA,NA,NA,NA,NA,0.021±0.016,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,23/03/2022,22-408,NA,NA,NA,NA,NA,NA,<0.026,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,22/04/2022,22-548,NA,NA,NA,NA,NA,NA,0.015±0.013,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,18/05/2022,22-665,NA,NA,NA,NA,NA,NA,0.039±0.033,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,22/06/2022,22-911,NA,NA,NA,NA,NA,NA,0.025±0.019,NA,<0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,20/07/2022,22-1051,NA,NA,NA,NA,NA,NA,0.015±0.014,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,31/08/2022,22-1309,NA,NA,NA,NA,NA,NA,0.011±0.012,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,23/09/2022,22-1470,NA,NA,NA,NA,NA,NA,<0.023,NA,<0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,19/10/2022,22-1607,NA,NA,NA,NA,NA,NA,0.023±0.014,NA,<0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,16/11/2022,22-1734,NA,NA,NA,NA,NA,NA,0.036±0.033,NA,<0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI10,UMK-Unpasteurised Milk,19/12/2022,22-1871,NA,NA,NA,NA,NA,NA,0.014±0.012,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,26/01/2022,22-119,NA,NA,NA,NA,NA,NA,<0.026,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,23/02/2022,22-270,NA,NA,NA,NA,NA,NA,0.018±0.016,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,23/03/2022,22-409,NA,NA,NA,NA,NA,NA,0.035±0.032,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,22/04/2022,22-549,NA,NA,NA,NA,NA,NA,0.016±0.014,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,18/05/2022,22-666,NA,NA,NA,NA,NA,NA,0.025±0.015,NA,<0.040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,22/06/2022,22-912,NA,NA,NA,NA,NA,NA,<0.028,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,20/07/2022,22-1052,NA,NA,NA,NA,NA,NA,0.026±0.014,NA,<0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,31/08/2022,22-1311,NA,NA,NA,NA,NA,NA,<0.023,NA,<0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,23/09/2022,22-1471,NA,NA,NA,NA,NA,NA,0.024±0.014,NA,<0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,19/10/2022,22-1608,NA,NA,NA,NA,NA,NA,0.016±0.015,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,16/11/2022,22-1735,NA,NA,NA,NA,NA,NA,<0.018,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI11,UMK-Unpasteurised Milk,19/12/2022,22-1872,NA,NA,NA,NA,NA,NA,0.013±0.014,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,26/01/2022,22-120,NA,NA,NA,NA,NA,NA,0.023±0.013,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,23/02/2022,22-271,NA,NA,NA,NA,NA,NA,0.032±0.031,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,23/03/2022,22-410,NA,NA,NA,NA,NA,NA,0.029±0.016,NA,<0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,22/04/2022,22-550,NA,NA,NA,NA,NA,NA,<0.019,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,18/05/2022,22-667,NA,NA,NA,NA,NA,NA,0.019±0.015,NA,<0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,22/06/2022,22-913,NA,NA,NA,NA,NA,NA,<0.024,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,20/07/2022,22-1049,NA,NA,NA,NA,NA,NA,<0.020,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,31/08/2022,22-1312,NA,NA,NA,NA,NA,NA,0.015±0.015,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,23/09/2022,22-1472,NA,NA,NA,NA,NA,NA,0.015±0.016,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,19/10/2022,22-1609,NA,NA,NA,NA,NA,NA,0.020±0.017,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,16/11/2022,22-1736,NA,NA,NA,NA,NA,NA,0.017±0.013,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI12,UMK-Unpasteurised Milk,19/12/2022,22-1873,NA,NA,NA,NA,NA,NA,0.013±0.012,NA,<0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI14,UMK-Unpasteurised Milk,26/01/2022,22-117,NA,NA,NA,NA,NA,NA,0.022±0.016,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Ireland,,NI14,UMK-Unpasteurised Milk,23/02/2022,22-268,NA,NA,NA,NA,NA,NA,<0.025,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,12/01/2022,22-36,NA,NA,NA,NA,NA,NA,0.020±0.012,NA,<0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,09/02/2022,22-192,NA,NA,NA,NA,NA,NA,<0.018,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,16/03/2022,22-369,NA,NA,NA,NA,NA,NA,0.029±0.014,NA,<0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,27/04/2022,22-560,NA,NA,NA,NA,NA,NA,0.026±0.015,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,18/05/2022,22-681,NA,NA,NA,NA,NA,NA,<0.026,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,15/06/2022,22-823,NA,NA,NA,NA,NA,NA,<0.022,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,15/06/2022,22-824,NA,NA,NA,19±1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,13/07/2022,22-1025,NA,NA,NA,NA,NA,NA,0.017±0.012,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,03/08/2022,22-1172,NA,NA,NA,NA,NA,NA,0.020±0.014,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,14/09/2022,22-1376,NA,NA,NA,NA,NA,NA,<0.020,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,12/10/2022,22-1568,NA,NA,NA,NA,NA,NA,0.027±0.015,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,16/11/2022,22-1726,NA,NA,NA,NA,NA,NA,0.019±0.013,NA,<0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR06,UMK-Unpasteurised Milk,07/12/2022,22-1818,NA,NA,NA,NA,NA,NA,<0.019,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,19/01/2022,22-76,NA,NA,NA,NA,NA,NA,<0.018,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,09/02/2022,22-193,NA,NA,NA,NA,NA,NA,0.024±0.014,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,16/03/2022,22-370,NA,NA,NA,NA,NA,NA,0.017±0.014,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,13/04/2022,22-513,NA,NA,NA,NA,NA,NA,0.013±0.014,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,18/05/2022,22-682,NA,NA,NA,NA,NA,NA,<0.021,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,15/06/2022,22-825,NA,NA,NA,NA,NA,NA,<0.025,NA,<0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,15/06/2022,22-826,NA,NA,NA,21±2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,13/07/2022,22-1026,NA,NA,NA,NA,NA,NA,0.016±0.013,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,10/08/2022,22-1238,NA,NA,NA,NA,NA,NA,0.016±0.015,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,14/09/2022,22-1381,NA,NA,NA,NA,NA,NA,0.014±0.015,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,12/10/2022,22-1561,NA,NA,NA,NA,NA,NA,0.014±0.013,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,16/11/2022,22-1724,NA,NA,NA,NA,NA,NA,<0.029,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northern Region,,NR07,UMK-Unpasteurised Milk,21/12/2022,22-1919,NA,NA,NA,NA,NA,NA,<0.024,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,ANIMAL,CAK - Cattle kidney,14/06/2022,22-808,NA,<3.4,<3.4,27±2.6,NA,NA,0.064±0.027,0.029±0.029,0.074±0.047,NA,NA,NA,NA,<0.00012,<0.49,0.00024±0.000094,NA,0.000087±0.000065,NA,48±3.4,NA,NA,NA,NA,<0.06,NA,<0.04,<0.04,<0.06,<0.04,<0.25,<0.04,NA,<0.07,NA,<0.05,0.07±0.05,<0.16,<0.11,<0.08,NA
Sellafield,,ANIMAL,CAM - Cattle muscle,14/06/2022,22-807,NA,16±11,16±11,28±2.7,NA,NA,0.022±0.024,<0.046,0.22±0.054,NA,NA,NA,NA,<0.00098,<0.42,0.00014±0.000069,NA,0.000021±0.000016,NA,110±7.3,NA,NA,NA,NA,<0.04,NA,<0.04,<0.12,<0.15,<0.05,<0.29,<0.05,NA,<0.08,NA,<0.03,0.22±0.05,<0.18,<0.13,<0.08,NA
Sellafield,,ANIMAL,CLV - Cattle liver,14/06/2022,22-809,NA,6.7±7.9,6.7±7.9,16±1.7,NA,NA,0.035±0.025,<0.046,0.078±0.036,NA,NA,NA,NA,0.00044±0.00023,<1.2,0.0016±0.00031,NA,0.0023±0.00053,NA,56±3.8,NA,NA,NA,NA,<0.03,NA,<0.03,<0.05,<0.06,<0.04,<0.24,<0.04,NA,<0.07,NA,<0.03,0.08±0.04,<0.15,<0.10,<0.07,NA
Sellafield,,ANIMAL,DUK - Duck,27/09/2022,22-1480,NA,<3.9,<3.9,61±5.3,NA,NA,<0.044,NA,0.39±0.067,NA,NA,NA,NA,0.000029±0.000033,<0.38,0.00016±0.000055,NA,0.000086±0.000057,NA,140±10,NA,NA,NA,NA,<0.06,NA,<0.06,<0.14,<0.13,<0.13,<0.42,<0.07,NA,<0.12,NA,<0.04,0.39±0.07,<0.24,<0.18,<0.11,NA
Sellafield,,ANIMAL,DUK - Duck,26/10/2022,22-1636,NA,<3.2,<3.2,33±3.1,NA,NA,<0.046,NA,0.32±0.061,NA,NA,NA,NA,<0.000083,<0.49,0.000034±0.000024,NA,<0.000083,NA,120±9.1,NA,NA,NA,NA,<0.06,NA,<0.05,<0.10,<0.11,<0.10,<0.38,<0.06,NA,<0.11,NA,<0.04,0.32±0.06,<0.21,<0.16,<0.10,NA
Sellafield,,ANIMAL,EGG - Chicken eggs,26/10/2022,22-1615,NA,<2.7,<2.7,42±3.9,NA,NA,0.034±0.018,NA,<0.036,NA,NA,NA,NA,0.00034±0.000078,<0.25,0.0014±0.00017,NA,0.0019±0.00020,NA,40±2.9,NA,NA,NA,NA,<0.04,NA,<0.05,<0.04,<0.07,<0.04,<0.33,<0.05,NA,<0.08,NA,<0.04,<0.04,<0.39,<0.12,<0.12,NA
Sellafield,,ANIMAL,LAM - Lamb muscle,21/06/2022,22-917,NA,<3.5,<3.5,39±3.6,NA,NA,0.045±0.027,<0.048,0.29±0.050,NA,NA,NA,NA,<0.000089,<0.38,0.00015±0.000063,NA,0.000047±0.000031,NA,99±6.6,NA,NA,NA,NA,<0.04,NA,<0.04,<0.07,<0.08,<0.06,<0.27,<0.05,NA,<0.08,NA,<0.03,0.28±0.05,<0.17,<0.13,<0.08,NA
Sellafield,,ANIMAL,LAM - Lamb muscle,21/06/2022,22-918,NA,<3.2,<3.2,36±3.3,NA,NA,0.044±0.027,<0.051,0.32±0.048,NA,NA,NA,NA,0.000029±0.000033,<0.38,0.00046±0.00014,NA,0.00021±0.000088,NA,110±7.3,NA,NA,NA,NA,<0.04,NA,<0.04,<0.07,<0.08,<0.06,<0.28,<0.05,NA,<0.09,NA,<0.03,0.32±0.05,<0.18,<0.13,<0.09,NA
Sellafield,,ANIMAL,LLK - Lamb liver & kidney,21/06/2022,22-920,NA,11±9.6,11±9.6,39±3.7,NA,NA,0.035±0.025,<0.052,0.067±0.036,NA,NA,NA,NA,0.00090±0.00019,<0.41,0.0053±0.00049,NA,0.0059±0.00055,NA,43±3.0,NA,NA,NA,NA,<0.03,NA,<0.04,<0.06,<0.07,<0.06,<0.26,<0.04,NA,<0.08,NA,<0.03,0.07±0.04,<0.16,<0.11,<0.08,NA
Sellafield,,ANIMAL,LLK - Lamb liver & kidney,24/06/2022,22-919,NA,<4.4,<4.4,26±2.5,NA,NA,0.052±0.025,0.053±0.031,0.10±0.052,NA,NA,NA,NA,0.00045±0.00014,<0.71,0.0033±0.00032,NA,0.0041±0.00050,NA,54±4.4,NA,NA,NA,NA,<0.05,NA,<0.06,<0.14,<0.14,<0.13,<0.41,<0.07,NA,<0.12,NA,<0.04,0.10±0.05,<0.23,<0.14,<0.20,NA
