SITENAME,STATION,TRAMPFARMNAME,DESCRIPTION,DATERECEIVED,LABORATORYSAMPLENUMBER,TOTALBETA,OBT,H-3,C-14,C-14(N),S-35,SR-90,TC-99,CS-137+CS-134,PM-147,PO-210,PB-210,NP-237,PU-238,PU-241,AM-241 (chem),CM-242,PU-239+240,CM-243+244,K-40,CR-51,MN-54,CO-57,CO-58,CO-60,ZN-65,SE-75,NB-95,ZR-95,RU-103,RU-106,AG-110M,SB-124,SB-125,I-131 (Aq),CS-134,CS-137,CE-144,EU-154,EU-155,AM-241
South West,,SW06,UMK-Unpasteurised Milk,01/11/2023,23-2220,NA,NA,NA,NA,NA,NA,0.027±0.017,NA,<0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,06/12/2023,23-2397,NA,NA,NA,NA,NA,NA,0.027±0.016,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,03/01/2024,23-2536,NA,NA,NA,NA,NA,NA,0.031±0.018,NA,<0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,01/02/2023,23-279,NA,NA,NA,NA,NA,NA,<0.021,NA,<0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,01/03/2023,23-409,NA,NA,NA,NA,NA,NA,0.018±0.013,NA,<0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,29/03/2023,23-577,NA,NA,NA,NA,NA,NA,<0.025,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,26/04/2023,23-806,NA,NA,NA,NA,NA,NA,<0.020,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,31/05/2023,23-974,NA,NA,NA,NA,NA,NA,0.012±0.012,NA,<0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,05/07/2023,23-1182,NA,NA,NA,NA,NA,NA,0.023±0.012,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,05/07/2023,23-1183,NA,NA,NA,26±5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,26/07/2023,23-1307,NA,NA,NA,NA,NA,NA,0.017±0.014,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,27/09/2023,23-1841,NA,NA,NA,NA,NA,NA,0.015±0.014,NA,<0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,01/11/2023,23-2221,NA,NA,NA,NA,NA,NA,<0.017,NA,<0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,06/12/2023,23-2398,NA,NA,NA,NA,NA,NA,0.012±0.012,NA,<0.060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,03/01/2024,23-2537,NA,NA,NA,NA,NA,NA,0.024±0.014,NA,<0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Springfields,,ANIMAL,WFL - Wild fowl,07/03/2023,23-412,NA,NA,<2.5,39±6.5,NA,NA,<0.026,NA,NA,NA,NA,NA,NA,0.0011±0.00011,NA,0.015±0.0010,NA,0.0081±0.00047,NA,100±7.0,NA,NA,NA,NA,<0.05,NA,<0.12,<0.36,<0.25,<0.27,<0.53,<0.08,NA,<0.14,NA,<0.03,0.45±0.07,<0.39,<0.18,<0.17,NA
Springfields,,CROP,BRT - Beetroot,13/09/2023,23-1696,NA,NA,<1.2,10±2.8,NA,NA,<0.048,NA,<0.050,NA,NA,NA,NA,<0.000080,<0.48,0.000042±0.000029,NA,<0.000080,NA,120±8.1,NA,NA,NA,NA,<0.06,NA,<0.06,<0.06,<0.10,<0.05,<0.43,<0.07,NA,<0.11,NA,<0.04,<0.05,<0.27,<0.19,<0.13,NA
Springfields,,CROP,GRS - Grass,22/08/2023,23-1621,NA,NA,<25,20±5.3,NA,NA,0.096±0.027,NA,<0.047,NA,NA,NA,NA,0.000063±0.000033,<0.27,0.0018±0.00024,NA,0.00091±0.00016,NA,130±8.8,NA,NA,NA,NA,<0.06,NA,<0.21,<5.2,<1.1,<2.6,<0.65,<0.12,NA,<0.13,NA,<0.09,<0.05,<0.47,<0.19,<0.16,NA
Springfields,Marshside Sands,,SAM - Samphire,25/10/2023,23-2156,NA,NA,NA,NA,NA,NA,NA,0.37±0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20±1.7,<1.3,<0.06,<0.02,<0.05,<0.03,<0.10,<0.05,<0.11,<0.10,<0.10,<0.29,<0.05,<0.15,<0.07,ND,<0.06,0.43±0.05,<0.17,<0.09,<0.07,0.77±0.08
Springfields,Ribble Estuary,,ESB - European sea bass,27/06/2023,23-1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120±8.2,<8.7,<0.05,<0.04,<0.13,<0.04,<0.21,<0.11,<0.98,<0.25,<0.35,<0.45,<0.07,<0.28,<0.11,ND,<0.06,2.1±0.13,<0.32,<0.14,<0.13,<0.17
Springfields,Ribble Estuary,,FLE - Flounder (European),27/06/2023,23-1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98±6.5,<8.7,<0.05,<0.04,<0.13,<0.04,<0.12,<0.11,<0.33,<0.53,<0.35,<0.45,<0.07,<0.30,<0.11,ND,<0.03,1.1±0.08,<0.32,<0.13,<0.13,<0.17
Springfields,Ribble Estuary,,MUS - Blue (edible) mussel,10/06/2023,23-1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041±0.0068,NA,0.61±0.051,ND,0.31±0.023,ND,11±2.5,<1.2,<0.10,<0.03,<0.11,<0.11,<0.22,<0.10,<0.14,<0.20,<0.11,<0.71,<0.13,<0.37,<0.20,<0.85,<0.13,<0.10,<0.27,<0.29,<0.11,0.57±0.11
Springfields,Ribble Estuary,,USH - Shrimp (unidentified),21/06/2023,23-1099,NA,NA,NA,NA,NA,NA,NA,<0.19,NA,NA,NA,NA,<0.000057,0.00096±0.00012,NA,0.012±0.0010,ND,0.0061±0.00039,0.000037±0.000043,66±4.7,<0.53,<0.04,<0.03,<0.05,<0.05,<0.14,<0.06,<0.06,<0.08,<0.06,<0.40,<0.05,<0.09,<0.11,<0.25,<0.03,0.57±0.08,<0.27,<0.14,<0.13,<0.19
Springfields,Ribble Estuary,,USH - Shrimp (unidentified),21/06/2023,23-1101,NA,NA,NA,29±5.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thames,Ufton Bridge to Theale,,CRY - Crayfish,27/09/2023,23-1851,NA,<25,<25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<0.000024,NA,0.000051±0.000029,ND,0.000051±0.000024,ND,63±4.4,<1.2,<0.04,<0.03,<0.11,<0.04,<0.09,<0.06,<0.11,<0.11,<0.10,<0.36,<0.05,<0.12,<0.09,<6.0,<0.04,0.07±0.06,<0.24,<0.11,<0.11,<0.15
Thames,Woolwich Reach,,FLE - Flounder (European),04/11/2023,23-2226,NA,NA,28±22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110±7.0,<0.86,<0.04,<0.03,<0.05,<0.04,<0.10,<0.07,<0.08,<0.08,<0.07,<0.38,<0.06,<0.10,<0.10,<1.3,<0.04,<0.04,<0.40,<0.13,<0.12,<0.17
Trawsfynydd,,CROP,GRS - Grass,21/09/2023,23-1785,NA,NA,<25,26±5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000015±0.0000078,NA,0.00051±0.00012,NA,0.00038±0.000076,NA,48±4.1,NA,NA,NA,NA,<0.03,NA,<0.08,<0.34,<0.18,<0.28,<0.32,<0.04,NA,<0.08,NA,<0.02,0.17±0.04,<0.30,<0.08,<0.14,NA
Trawsfynydd,,CROP,POT - Potato,13/09/2023,23-1699,NA,NA,<1.1,29±3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,<0.000038,NA,0.00034±0.000084,NA,0.00017±0.000053,NA,99±6.8,NA,NA,NA,NA,<0.06,NA,<0.06,<0.06,<0.09,<0.05,<0.41,<0.06,NA,<0.11,NA,<0.04,0.17±0.05,<0.25,<0.18,<0.12,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,15/02/2023,23-612,NA,NA,NA,NA,NA,NA,NA,NA,0.14±0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.07,<0.14,<0.13,<0.12,<0.34,<0.05,NA,<0.09,NA,<0.03,0.14±0.05,<0.36,<0.12,<0.19,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,15/02/2023,23-613,NA,NA,<1.2,12±2.5,NA,NA,0.050±0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,07/06/2023,23-1040,NA,NA,NA,NA,NA,NA,NA,NA,0.097±0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.4,NA,NA,NA,NA,<0.02,NA,<0.04,<0.06,<0.07,<0.06,<0.23,<0.03,NA,<0.06,NA,<0.04,0.10±0.03,<0.21,<0.07,<0.11,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,07/06/2023,23-1041,NA,NA,<1.1,13±2.8,NA,NA,0.073±0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,15/08/2023,23-1779,NA,NA,NA,NA,NA,NA,NA,NA,0.12±0.040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±3.6,NA,NA,NA,NA,<0.04,NA,<0.07,<0.21,<0.15,<0.15,<0.33,<0.06,NA,<0.08,NA,<0.03,0.12±0.04,<0.25,<0.12,<0.11,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,15/08/2023,23-1780,NA,NA,<1.3,22±5.0,NA,NA,0.060±0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,12/01/2024,23-2551,NA,NA,NA,NA,NA,NA,NA,NA,0.058±0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±3.7,NA,NA,NA,NA,<0.04,NA,<0.06,<0.12,<0.11,<0.09,<0.32,<0.05,NA,<0.08,NA,<0.03,0.06±0.03,<0.42,<0.12,<0.16,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,12/01/2024,23-2552,NA,NA,<1.4,17±6.2,NA,NA,0.060±0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,15/02/2023,23-571,NA,NA,NA,NA,NA,NA,NA,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±3.7,NA,NA,NA,NA,<0.04,NA,<0.07,<0.13,<0.12,<0.12,<0.36,<0.05,NA,<0.09,NA,<0.04,<0.04,<0.35,<0.13,<0.19,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,15/02/2023,23-572,NA,NA,ND,ND,NA,NA,0.016±0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,07/06/2023,23-1042,NA,NA,NA,NA,NA,NA,NA,NA,<0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.6,NA,NA,NA,NA,<0.04,NA,<0.05,<0.08,<0.08,<0.05,<0.32,<0.05,NA,<0.08,NA,<0.04,<0.05,<0.21,<0.13,<0.11,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,07/06/2023,23-1043,NA,NA,<1.4,ND,NA,NA,0.034±0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,15/08/2023,23-1932,NA,NA,NA,NA,NA,NA,NA,NA,<0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.5,NA,NA,NA,NA,<0.02,NA,<0.06,<0.17,<0.12,<0.16,<0.26,<0.04,NA,<0.06,NA,<0.03,<0.02,<0.49,<0.07,<0.12,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,15/08/2023,23-1933,NA,NA,<1.5,24±5.7,NA,NA,0.036±0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,20/12/2023,23-2509,NA,NA,NA,NA,NA,NA,NA,NA,<0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.2,NA,NA,NA,NA,<0.07,NA,<0.08,<0.20,<0.20,<0.15,<0.58,<0.09,NA,<0.13,NA,<0.06,<0.06,<0.26,<0.22,<0.12,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,20/12/2023,23-2510,NA,NA,<1.6,16±6.3,NA,NA,0.016±0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,Traws Lake (Anglers Supplied),,TRB - Rainbow trout,28/03/2023,23-546,NA,NA,NA,30±6.7,30,NA,0.23±0.025,NA,NA,NA,NA,NA,NA,0.0000080±0.0000098,NA,0.000096±0.000041,0.000043±0.000041,0.0000078±0.0000059,0.000014±0.000016,130±9.0,<3.9,<0.08,<0.06,<0.14,<0.08,<0.35,<0.14,<0.31,<0.29,<0.28,<0.73,<0.11,<0.30,<0.32,ND,<0.09,1.7±0.14,<0.53,<0.42,<0.23,<0.31
Trawsfynydd,Traws Lake (Anglers Supplied),,TRB - Rainbow trout,26/07/2023,23-1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120±8.3,<1.2,<0.07,<0.06,<0.09,<0.07,<0.16,<0.10,<0.12,<0.17,<0.12,<0.71,<0.10,<0.19,<0.18,<0.99,<0.11,0.38±0.11,<0.49,<0.23,<0.23,<0.33
Vickers Shipyard,,CROP,GRS - Grass,25/04/2023,23-771,NA,NA,<2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170±12,NA,NA,NA,NA,<0.14,NA,<0.16,<0.49,<0.42,<0.32,<0.87,<0.17,NA,<0.23,NA,<0.12,0.87±0.13,<0.34,<0.41,<0.13,NA
Vickers Shipyard,,CROP,POT - Potato,05/09/2023,23-1658,NA,NA,20±3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160±14,NA,NA,NA,NA,<0.03,NA,<0.05,<0.12,<0.17,<0.08,<0.30,<0.04,NA,<0.08,NA,<0.04,<0.06,<0.26,<0.11,<0.15,NA
Wales,,CANTEEN_MEAL_SOUTH 1,CANTEEN MEAL,12/12/2023,23-2488,NA,NA,NA,NA,NA,NA,<0.050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58±4.3,NA,NA,NA,NA,<0.06,NA,<0.07,<0.09,<0.12,<0.18,<0.50,<0.08,NA,<0.13,NA,<0.06,<0.05,<0.30,<0.17,<0.13,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,14/11/2023,23-2279,NA,NA,NA,NA,NA,NA,<0.060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75±5.6,NA,NA,NA,NA,<0.07,NA,<0.10,<0.10,<0.14,<0.10,<0.71,<0.10,NA,<0.19,NA,<0.07,<0.08,<0.48,<0.22,<0.24,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,28/11/2023,23-2330,NA,NA,NA,NA,NA,NA,<0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58±3.9,NA,NA,NA,NA,<0.03,NA,<0.05,<0.08,<0.09,<0.07,<0.31,<0.04,NA,<0.07,NA,<0.02,<0.03,<0.40,<0.11,<0.08,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,12/12/2023,23-2489,NA,NA,NA,NA,NA,NA,<0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56±4.0,NA,NA,NA,NA,<0.05,NA,<0.07,<0.08,<0.11,<0.07,<0.45,<0.06,NA,<0.11,NA,<0.07,<0.05,<0.27,<0.14,<0.11,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,12/12/2023,23-2490,NA,NA,NA,NA,NA,NA,<0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59±4.3,NA,NA,NA,NA,<0.05,NA,<0.06,<0.15,<0.21,<0.07,<0.39,<0.07,NA,<0.11,NA,<0.08,<0.05,<0.16,<0.17,<0.07,NA
Wales,,WA04,UMK-Unpasteurised Milk,11/01/2023,23-23,NA,NA,NA,NA,NA,NA,0.015±0.013,NA,<0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,08/02/2023,23-334,NA,NA,NA,NA,NA,NA,0.019±0.015,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,08/03/2023,23-455,NA,NA,NA,NA,NA,NA,0.021±0.013,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,05/04/2023,23-607,NA,NA,NA,NA,NA,NA,0.019±0.014,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,10/05/2023,23-873,NA,NA,NA,NA,NA,NA,0.029±0.030,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,14/06/2023,23-1074,NA,NA,NA,NA,NA,NA,0.042±0.029,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,01/07/2023,23-1075,NA,NA,NA,12±5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,12/07/2023,23-1230,NA,NA,NA,NA,NA,NA,0.024±0.021,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,09/08/2023,23-1469,NA,NA,NA,NA,NA,NA,0.032±0.032,NA,<0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,13/09/2023,23-1737,NA,NA,NA,NA,NA,NA,0.023±0.013,NA,<0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,04/10/2023,23-1895,NA,NA,NA,NA,NA,NA,0.029±0.014,NA,<0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,08/11/2023,23-2271,NA,NA,NA,NA,NA,NA,0.021±0.014,NA,<0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,06/12/2023,23-2414,NA,NA,NA,NA,NA,NA,0.037±0.031,NA,<0.060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,18/01/2023,23-61,NA,NA,NA,NA,NA,NA,0.025±0.016,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,15/02/2023,23-360,NA,NA,NA,NA,NA,NA,0.019±0.015,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,15/03/2023,23-478,NA,NA,NA,NA,NA,NA,<0.017,NA,<0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,19/04/2023,23-745,NA,NA,NA,NA,NA,NA,0.021±0.014,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,10/05/2023,23-874,NA,NA,NA,NA,NA,NA,0.022±0.016,NA,<0.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,14/06/2023,23-1073,NA,NA,NA,NA,NA,NA,0.024±0.015,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,12/07/2023,23-1231,NA,NA,NA,NA,NA,NA,0.030±0.014,NA,<0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,09/08/2023,23-1470,NA,NA,NA,NA,NA,NA,0.027±0.013,NA,<0.040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA05,UMK-Unpasteurised Milk,13/09/2023,23-1738,NA,NA,NA,NA,NA,NA,0.028±0.015,NA,<0.060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
